employee_id,overtime_hrs,manager_changes,engagement,left_company
520,494.91,359.96,74,1
521,441.49,47.1,40,0
522,272.01,476.99,20,1
523,200.12,260.15,84,0
524,395.09,58.43,65,0
525,99.15,57.17,62,0
526,10.59,426.68,63,0
527,252.69,129.61,72,0
528,115.54,353.73,39,0
529,259.26,157.71,84,0
530,319.47,467.61,82,1
531,17.1,129.78,51,0
532,206.61,24.09,50,0
533,379.46,444.11,21,1
534,433.0,51.15,28,0
535,129.52,126.3,85,0
536,325.14,499.75,83,1
537,324.29,353.84,69,1
538,349.73,362.03,73,1
539,344.48,118.31,77,0
540,112.32,434.77,76,1
541,87.99,17.17,44,0
542,65.61,451.12,30,0
543,494.52,290.42,84,1
544,291.73,203.86,54,0
545,93.16,121.67,86,0
546,297.33,45.77,85,0
547,272.22,146.08,28,0
548,327.09,455.93,30,1
549,178.9,87.17,44,0
550,494.07,112.82,80,1
551,138.61,430.38,68,1
552,413.59,108.82,78,1
553,402.34,162.02,71,1
554,127.5,209.44,32,0
555,462.96,472.72,54,1
556,160.39,359.67,54,0
557,473.39,445.75,36,1
558,374.69,112.38,75,0
559,342.81,65.36,30,0
560,208.3,23.71,81,0
561,167.58,350.08,42,0
562,150.5,382.28,56,1
563,492.12,239.82,68,1
564,187.81,162.21,22,0
565,93.6,79.38,55,0
566,448.83,229.48,32,1
567,68.49,255.08,78,0
568,291.61,409.89,89,1
569,344.87,57.23,35,0
570,199.42,284.62,70,0
571,414.88,365.76,32,1
572,123.55,273.15,88,0
573,260.91,190.97,77,0
574,192.15,87.17,43,0
575,153.02,312.87,69,0
576,282.02,104.21,42,0
577,388.1,159.28,34,0
578,368.85,464.8,45,1
579,242.69,132.6,23,0
580,10.69,44.99,76,0
581,357.68,487.57,84,1
582,493.31,478.96,35,1
583,363.55,250.59,57,1
584,21.49,406.41,59,0
585,265.35,172.87,47,0
586,324.29,387.59,79,1
587,285.85,164.21,91,0
588,42.34,10.41,43,0
589,168.99,447.17,22,1
590,160.51,327.31,47,0
591,155.32,80.59,88,0
592,99.13,268.29,84,0
593,393.93,194.64,65,1
594,337.01,423.02,78,1
595,256.0,196.6,76,0
596,428.01,433.2,29,1
597,29.92,215.36,93,0
598,250.26,409.93,57,1
599,389.68,88.24,56,0
600,194.32,268.93,66,0
601,198.72,43.5,86,0
602,470.41,22.21,29,0
603,193.03,406.1,39,1
604,222.62,19.81,88,0
605,142.61,56.48,21,0
606,73.99,238.79,71,0
607,197.45,381.54,32,1
608,36.29,332.45,85,0
609,63.76,313.93,79,0
610,146.68,38.86,65,0
611,12.41,428.76,71,0
612,450.31,122.21,54,1
613,329.41,397.1,50,1
614,48.76,163.79,93,0
615,415.38,251.07,27,1
616,30.4,329.44,93,0
617,473.26,280.76,25,1
618,334.99,158.18,84,0
619,187.64,104.08,57,0
620,229.28,110.05,87,0
621,379.85,393.64,82,1
622,252.14,150.25,55,0
623,64.82,224.81,89,0
624,162.62,323.72,64,0
625,43.22,296.36,79,0
626,68.25,136.2,45,0
627,82.43,385.73,53,0
628,308.31,477.96,80,1
629,385.42,173.66,23,0
630,475.41,372.18,82,1
631,292.36,294.73,38,1
632,404.19,180.07,42,1
633,483.36,272.84,43,1
634,12.3,462.89,63,0
635,96.82,351.56,94,0
636,395.5,106.03,75,0
637,118.73,64.42,54,0
638,464.75,324.58,87,1
639,15.84,409.68,23,0
640,240.58,109.28,89,0
641,376.31,288.08,24,1
642,320.73,22.53,59,0
643,492.48,392.44,76,1
644,447.97,260.04,78,1
645,326.77,433.44,32,1
646,12.23,86.67,78,0
647,102.18,31.78,34,0
648,292.74,37.35,37,0
649,443.42,452.16,79,1
650,380.71,178.12,88,1
651,187.1,348.9,82,1
652,129.49,132.26,38,0
653,205.39,229.1,29,0
654,438.06,498.49,22,1
655,499.16,61.57,32,1
656,106.82,371.61,24,0
657,79.68,189.79,88,0
658,63.28,122.01,64,0
659,81.8,44.21,76,0
660,223.97,250.08,90,0
661,70.43,23.87,73,0
662,496.03,37.61,86,1
663,303.38,234.51,24,0
664,493.41,289.98,63,1
665,433.09,381.17,52,1
666,351.81,221.96,29,1
667,15.29,11.04,33,0
668,310.64,79.98,35,0
669,61.14,362.1,39,0
670,149.03,269.99,50,0
671,448.09,377.3,39,1
672,450.83,244.67,93,1
673,63.5,177.52,79,0
674,310.86,385.86,80,1
675,275.7,32.86,48,0
676,334.64,380.77,83,1
677,142.78,114.95,88,0
678,287.23,248.56,54,1
679,157.79,127.35,53,0
680,287.22,84.42,24,0
681,11.66,252.66,72,0
682,264.12,426.7,63,1
683,67.39,133.04,70,0
684,461.9,284.94,44,1
685,261.0,13.29,55,0
686,204.14,122.99,75,0
687,236.04,187.3,54,0
688,352.62,469.1,86,1
689,499.19,75.39,74,1
690,322.44,223.47,73,1
691,324.54,406.36,38,1
692,257.31,108.99,71,0
693,422.16,33.9,82,0
694,90.07,454.01,41,1
695,64.42,91.49,69,0
696,170.21,387.91,44,1
697,146.88,312.69,33,0
698,125.03,168.26,60,0
699,233.9,495.98,71,1
700,422.46,126.98,38,1
701,13.39,189.34,37,0
702,450.1,336.14,68,1
703,46.75,69.95,26,0
704,103.55,465.64,84,1
705,357.28,490.59,44,1
706,252.32,301.69,79,1
707,450.56,287.87,51,1
708,93.61,460.75,52,1
709,283.95,41.98,33,0
710,368.66,417.25,35,1
711,77.47,374.25,64,0
712,317.29,187.98,27,0
713,201.12,386.69,22,1
714,87.47,86.61,25,0
715,362.61,28.0,39,0
716,79.93,416.45,41,0
717,430.7,123.87,86,1
718,123.46,489.5,35,1
719,344.21,483.96,82,1
720,39.0,253.45,32,0
721,293.17,309.85,27,1
722,473.26,55.07,64,1
723,163.84,296.78,51,0
724,341.06,226.39,46,1
725,181.36,23.69,75,0
726,282.46,399.23,40,1
727,373.62,68.44,85,0
728,63.37,115.24,67,0
729,377.52,342.55,46,1
730,76.23,402.8,75,0
731,248.74,432.26,42,1
732,59.7,236.16,80,0
733,352.32,218.19,86,1
734,169.8,125.99,30,0
735,307.71,411.94,29,1
736,398.45,220.68,88,1
737,367.14,459.59,20,1
738,236.48,46.25,88,0
739,389.5,498.28,29,1
740,493.05,127.34,25,1
741,443.53,75.05,53,0
742,242.15,307.28,32,0
743,137.49,222.97,30,0
744,388.59,74.34,24,0
745,409.23,478.36,37,1
746,356.34,110.65,79,0
747,386.48,136.1,94,1
748,370.09,251.0,26,1
749,202.73,245.24,61,0
750,87.2,114.02,87,0
751,60.15,341.18,22,0
752,289.06,485.8,45,1
753,173.25,458.02,34,1
754,390.73,184.72,68,1
755,103.9,490.65,57,1
756,227.41,354.41,24,1
757,171.82,493.5,49,1
758,447.35,144.04,28,1
759,275.25,83.53,33,0
760,249.57,213.29,25,0
761,97.64,145.71,41,0
762,235.61,219.82,88,0
763,442.79,243.11,63,1
764,272.38,33.67,78,0
765,228.34,386.13,85,1
766,246.25,305.21,53,1
767,396.17,34.85,63,0
768,212.57,40.46,23,0
769,244.55,367.68,83,1
770,56.17,366.42,23,0
771,467.96,116.18,87,1
772,36.66,482.09,61,0
773,487.0,179.57,80,1
774,246.92,36.1,64,0
775,493.53,106.09,48,1
776,496.2,85.3,89,1
777,208.77,460.75,89,1
778,13.61,476.94,67,0
779,228.17,194.2,76,0
780,293.57,62.82,58,0
781,440.02,218.22,59,1
782,387.14,317.08,62,1
783,283.59,382.19,70,1
784,301.02,71.11,76,0
785,61.92,289.57,52,0
786,291.91,349.82,20,1
787,63.65,53.53,81,0
788,427.08,322.85,64,1
789,376.88,14.32,35,0
790,370.63,66.19,25,0
791,34.04,170.66,22,0
792,29.29,493.68,33,0
793,84.25,204.02,70,0
794,170.36,225.98,93,0
795,431.06,199.51,53,1
796,318.83,88.22,70,0
797,227.15,39.04,92,0
798,148.52,270.96,85,0
799,461.67,82.98,35,0
800,253.93,409.88,61,1
801,37.36,481.75,32,0
802,281.81,238.33,74,1
803,408.78,111.5,71,1
804,147.76,272.92,83,0
805,428.53,257.99,69,1
806,168.73,296.18,73,0
807,334.96,494.21,28,1
808,85.88,375.05,26,0
809,237.89,13.65,50,0
810,398.39,397.55,92,1
811,442.19,180.82,77,1
812,131.78,214.14,29,0
813,143.05,94.43,86,0
814,182.31,76.03,46,0
815,487.71,262.9,44,1
816,247.82,196.32,44,0
817,413.14,357.14,30,1
818,242.19,348.72,35,1
819,450.19,108.51,55,1
820,21.64,232.87,43,0
821,237.82,136.83,76,0
822,290.46,333.88,43,1
823,69.44,344.79,50,0
824,468.75,202.82,66,1
825,353.05,373.88,65,1
826,35.98,353.06,22,0
827,102.16,178.06,57,0
828,45.68,282.37,88,0
829,139.79,143.55,77,0
830,329.13,95.18,90,0
831,260.24,181.22,66,0
832,303.97,76.34,54,0
833,289.73,15.22,30,0
834,467.83,392.07,35,1
835,332.46,53.88,33,0
836,46.88,192.31,77,0
837,377.79,66.79,76,0
838,227.51,202.5,28,0
839,382.92,96.56,75,0
840,11.52,279.29,46,0
841,258.03,386.1,34,1
842,191.32,98.33,93,0
843,91.2,495.34,49,1
844,405.07,176.04,39,1
845,409.43,412.49,61,1
846,63.86,479.04,27,0
847,287.91,92.12,76,0
848,142.26,313.97,64,0
849,337.27,269.66,58,1
850,246.72,233.5,92,0
851,398.74,32.16,42,0
852,388.17,417.63,48,1
853,447.27,406.8,52,1
854,414.04,104.65,31,0
855,16.08,292.65,63,0
856,481.68,140.96,83,1
857,220.86,474.51,20,1
858,124.26,361.83,76,0
859,455.03,107.15,47,1
860,119.96,10.32,66,0
861,393.44,281.06,90,1
862,338.7,27.38,38,0
863,252.54,263.55,43,0
864,467.41,193.0,22,1
865,164.63,309.49,63,0
866,314.25,363.71,51,1
867,185.98,130.07,44,0
868,455.36,184.55,94,1
869,174.96,253.88,65,0
870,91.95,403.17,37,0
871,284.75,455.0,31,1
872,388.92,228.46,85,1
873,429.25,65.65,59,0
874,475.67,488.53,81,1
875,320.61,417.01,60,1
876,457.32,184.78,81,1
877,91.37,324.48,77,0
878,106.23,39.09,52,0
879,365.54,167.38,29,0
880,10.43,72.88,75,0
881,458.99,340.45,63,1
882,490.89,246.78,21,1
883,142.15,393.92,69,1
884,28.76,81.93,63,0
885,16.77,60.21,73,0
886,447.23,126.24,70,1
887,84.72,411.0,90,1
888,57.54,31.77,34,0
889,55.35,25.6,51,0
890,155.65,319.01,39,0
891,199.06,110.24,81,0
892,229.19,79.42,74,0
893,363.32,167.31,41,0
894,171.66,128.03,77,0
895,343.93,158.56,75,0
896,499.06,202.76,47,1
897,437.89,76.13,92,1
898,224.26,102.28,52,0
899,114.91,138.55,67,0
900,410.71,301.04,49,1
901,60.61,285.42,59,0
902,187.9,374.04,33,1
903,40.38,72.78,91,0
904,377.97,109.96,91,0
905,221.1,258.19,78,0
906,437.74,314.79,94,1
907,309.31,411.88,38,1
908,76.55,414.68,43,0
909,411.69,85.5,66,0
910,131.7,49.66,58,0
911,343.81,496.8,70,1
912,381.79,445.68,77,1
913,167.41,135.21,75,0
914,377.12,345.89,51,1
915,416.61,465.28,62,1
916,48.12,361.78,59,0
917,493.09,71.3,56,1
918,224.55,314.78,67,1
919,67.1,147.82,38,0
920,229.61,243.49,22,0
921,417.32,338.63,46,1
922,211.97,433.15,76,1
923,428.52,418.45,27,1
924,94.15,338.27,80,0
925,289.96,465.89,82,1
926,425.94,224.01,25,1
927,124.3,408.09,29,0
928,300.04,257.42,75,1
929,99.43,22.79,74,0
930,272.4,138.97,42,0
931,458.41,443.91,73,1
932,21.26,16.68,67,0
933,146.93,36.71,69,0
934,187.59,386.59,49,1
935,411.11,153.78,40,1
936,435.51,205.64,67,1
937,202.17,55.64,64,0
938,54.24,486.5,37,0
939,262.95,477.71,23,1
940,457.68,29.21,44,0
941,13.41,308.49,32,0
942,434.81,10.79,58,0
943,116.14,494.62,54,1
944,400.33,408.94,50,1
945,383.96,131.44,56,0
946,46.19,485.7,84,1
947,439.09,236.09,76,1
948,427.11,443.78,65,1
949,179.24,120.34,91,0
950,349.02,410.95,40,1
951,278.92,490.1,61,1
952,388.46,244.74,77,1
953,46.88,22.95,84,0
954,466.47,450.31,48,1
955,32.49,400.63,65,0
956,106.54,409.34,26,0
957,143.02,243.2,83,0
958,375.52,53.2,60,0
959,409.96,210.1,40,1
960,117.98,214.17,94,0
961,340.59,456.88,22,1
962,293.9,342.31,33,1
963,388.77,381.35,38,1
964,72.27,366.71,31,0
965,82.53,266.09,90,0
966,195.51,273.15,43,0
967,117.96,490.52,48,1
968,469.43,317.67,87,1
969,124.15,391.16,77,1
970,159.11,335.17,25,0
971,230.29,461.66,57,1
972,182.73,237.94,58,0
973,434.99,107.91,52,1
974,133.34,88.45,55,0
975,455.45,120.27,42,1
976,304.84,64.87,50,0
977,26.81,173.98,39,0
978,494.16,452.69,63,1
979,26.35,118.04,50,0
980,122.83,43.25,20,0
981,48.25,463.54,37,0
982,464.75,487.12,72,1
983,422.37,266.66,58,1
984,183.92,61.66,28,0
985,318.99,262.54,82,1
986,420.47,55.86,93,0
987,407.04,271.46,43,1
988,95.86,276.23,68,0
989,113.68,406.39,49,0
990,188.56,213.77,48,0
991,396.04,59.89,75,0
992,63.93,153.97,84,0
993,204.48,478.43,78,1
994,442.7,409.19,49,1
995,226.78,18.51,68,0
996,296.24,160.47,93,0
